titulo,subtitulo,texto,data,url,portal,vies_politico
Fim de semana será marcado por fortes chuvas e queda nas temperaturas em regiões do Brasil,Instabilidade causada por área de baixa pressão mantém risco de temporais e acumulados elevados em várias regiões do país,"247 - A previsão do tempo para esta quinta-feira (12) indica um cenário de instabilidade em diversas regiões do Brasil, com destaque para o Sul e o Sudeste, onde a presença de uma área de baixa pressão próxima ao litoral e o transporte de umidade do oceano favorecem a formação de nuvens carregadas. O fenômeno deve provocar chuva frequente, temperaturas mais amenas e possibilidade de temporais em vários estados. As informações são do portal g1, em reportagem do jornalista Roberto Peixoto.

No Sudeste, o dia começa com muitas nuvens e chuva em diferentes momentos, principalmente no estado de São Paulo. Na capital paulista, o céu permanece encoberto durante boa parte do dia, com pancadas de chuva que podem ser intensas em alguns períodos e vir acompanhadas de trovoadas. A grande quantidade de nuvens impede a elevação significativa das temperaturas, e a máxima deve ficar em torno de 24 °C, deixando a tarde mais fresca do que o habitual para o mês de março.

O litoral paulista concentra um dos maiores riscos de acumulados elevados. Municípios como Santos, Bertioga, Ilhabela, Caraguatatuba e Ubatuba podem registrar volumes superiores a 120 milímetros de chuva. Esse cenário aumenta o risco de alagamentos, inundações e deslizamentos de terra, principalmente em áreas de encosta.

No Rio de Janeiro, o tempo também deve permanecer fechado durante grande parte do dia. A previsão indica pancadas de chuva em vários momentos, com possibilidade de temporais isolados. A temperatura máxima na capital fluminense deve alcançar cerca de 25 °C.Na região serrana do estado, o volume de chuva pode ultrapassar 100 milímetros, o que eleva o risco de deslizamentos em áreas de morro. Já na cidade do Rio de Janeiro, os acumulados podem chegar a aproximadamente 60 milímetros ao longo do dia.

Em Belo Horizonte, o tempo apresenta variação entre momentos de sol e aumento de nuvens. As pancadas de chuva tendem a se intensificar principalmente no período da tarde, quando podem ocorrer episódios moder",2026-03-12 08:18:01+00:00,https://www.brasil247.com/meioambiente/fim-de-semana-sera-marcado-por-fortes-chuvas-e-queda-nas-temperaturas-em-regioes-do-brasil,brasil247,NEUTRO
Conflito com Irã fere soldados dos EUA e amplia tensão militar,"Ataques iranianos deixam 29 militares feridos e danificam aviões, enquanto EUA avaliam ofensiva final e mantêm expectativa de negociações","247 - A escalada do conflito entre Estados Unidos, Irã e aliados regionais entrou em seu segundo mês com novos episódios de violência e aumento da tensão militar. Ataques retaliatórios atribuídos a Teerã teriam deixado ao menos 29 soldados americanos feridos e provocado danos a aeronaves de reabastecimento, em meio à intensificação das operações na região.

De acordo com informações divulgadas pela emissora estatal russa RT, os bombardeios iranianos tiveram como alvo instalações americanas e israelenses, incluindo a Base Aérea Príncipe Sultan, localizada na Arábia Saudita. No local, além dos feridos, aviões-tanque do modelo KC-135 Stratotanker teriam sido atingidos.

O presidente dos Estados Unidos, Donald Trump, afirmou que o Irã está sendo “dizimado” e que o país não teria mais capacidade de reagir de forma significativa. Durante uma conferência de investimentos apoiada pela Arábia Saudita, ele declarou que restariam “3.554 alvos” a serem atingidos em território iraniano. Segundo dados recentes do Departamento de Guerra, os EUA já teriam realizado cerca de 10 mil missões aéreas desde o início da ofensiva.

Apesar do discurso duro, o governo americano mantém publicamente a possibilidade de negociação. O enviado especial de Trump, Steve Witkoff, afirmou estar “esperançoso” quanto à realização de uma reunião com autoridades iranianas ainda nesta semana.

Nos bastidores, no entanto, o Pentágono estaria avaliando cenários para uma ofensiva decisiva contra o Irã, incluindo o envio de um terceiro porta-aviões ao Oriente Médio, o USS George H.W. Bush, o que indicaria uma possível ampliação da presença militar americana na região.

Do lado iraniano, autoridades prometeram impor um “preço alto” aos adversários após uma série de ataques recentes atingir infraestruturas estratégicas do país. Entre os alvos estariam duas grandes siderúrgicas, uma usina de energia e instalações nucleares civis, incluindo a Usina Nuclear de Bushehr.

A Agência Internacional de Energia Atômica (A",2026-03-28 08:50:31+00:00,https://www.brasil247.com/mundo/conflito-com-ira-fere-soldados-dos-eua-e-amplia-tensao-militar,brasil247,NEUTRO
"Vance afirma que os EUA sairão do Irã ""em breve""",JD Vance afirma que governo Trump pretende prolongar conflito por curto período para “neutralizar” o Irã,"247 - O vice-presidente dos Estados Unidos, JD Vance, afirmou neste sábado que o país pretende encerrar sua presença no Irã em breve, apesar de indicar a continuidade temporária da ofensiva militar. As declarações foram feitas durante entrevista ao podcaster conservador Benny Johnson.

Segundo Vance, o governo liderado por Donald Trump já alcançou a maior parte de seus objetivos militares, mas deve manter as ações por mais algum tempo para garantir um impacto duradouro sobre o governo iraniano.

“O presidente vai continuar com isso por mais algum tempo para garantir que, depois que sairmos, não precisemos fazer isso de novo por muito, muito tempo”, disse o vice-presidente. E acrescentou: “Precisamos neutralizá-los (o governo iraniano) por muito, muito tempo, e esse é o objetivo.”

O vice-presidente reforçou ainda que não há intenção de manter uma presença prolongada no país do Oriente Médio. “Acho que o presidente foi muito claro sobre isso: não temos interesse em estar no Irã daqui a um ano, ou dois anos”, afirmou.

Ele concluiu reiterando a estratégia do governo norte-americano: “Estamos resolvendo nossos problemas, vamos sair de lá em breve e os preços da gasolina vão voltar a baixar.”

Vance também reconheceu os impactos econômicos imediatos do conflito, especialmente no aumento dos preços da gasolina. Ainda assim, minimizou os efeitos e afirmou que a tendência é de queda no curto prazo.

“Esta é uma reação muito, muito temporária a um conflito que, em última análise, será de curta duração”, declarou.",2026-03-28 14:27:08+00:00,https://www.brasil247.com/mundo/vance-afirma-que-os-eua-sairao-do-ira-em-breve,brasil247,DIREITA
"Lula lidera entre eleitores de centro e amplia vantagem sobre Flávio Bolsonaro, aponta Datafolha","Pesquisa indica força do presidente entre setores independentes, mas também revela desejo majoritário por mudanças no rumo do próximo governo","247 – O presidente Lula aparece à frente do senador Flávio Bolsonaro entre os eleitores que se autoidentificam como de centro nos cenários de primeiro turno testados pelo Datafolha para a eleição presidencial de 2026. Os dados, publicados pela Folha de S.Paulo, sugerem que o campo intermediário do eleitorado, sem adesão orgânica ao petismo nem ao bolsonarismo, poderá ser decisivo numa disputa que desde já se desenha como altamente competitiva.

O levantamento foi realizado entre os dias 3 e 5 de março de 2026, com 2.004 entrevistas em 137 municípios do país, ouvindo brasileiros com 16 anos ou mais. Registrada no Tribunal Superior Eleitoral sob o código BR-03715/2026, a pesquisa mostra que Lula mantém vantagem numérica relevante sobre Flávio Bolsonaro justamente entre os segmentos que tendem a arbitrar eleições apertadas: os eleitores independentes, moderados ou não plenamente identificados com os polos centrais da política nacional.

Na escala ideológica de 1 a 7 usada pelo instituto, em que 1 representa o máximo à esquerda e 7 o máximo à direita, o centro corresponde à posição 4. É nesse grupo que Lula aparece com 31% das intenções de voto num dos cenários de primeiro turno, contra 17% de Flávio Bolsonaro. Na mesma simulação, Romeu Zema surge com 9% e Ronaldo Caiado com 6%. A margem de erro nesse segmento é de cinco pontos percentuais para mais ou para menos, o que não elimina a dianteira do presidente, embora recomende cautela na leitura dos números.

O desempenho de Lula entre os centristas ganha ainda mais relevância porque Ratinho Junior, que estava presente em cenários anteriores e anunciou a desistência de candidatura em 23 de março, já não aparece nessa composição. Sem um nome alternativo com pretensão competitiva no campo conservador mais moderado, a disputa nesse trecho do eleitorado tende a se concentrar de forma mais direta entre o presidente e o bolsonarismo.

Os dados também reforçam que a vantagem do presidente não se limita à pesquisa estimulada. Na ",2026-03-28 06:37:52+00:00,https://www.brasil247.com/poder/lula-lidera-entre-eleitores-de-centro-e-amplia-vantagem-sobre-flavio-bolsonaro-aponta-datafolha,brasil247,NEUTRO
Exploração de petróleo e gás volta ao centro da estratégia das gigantes de energia,"Com reservas em queda, demanda crescente e limites para aquisições, petroleiras intensificam busca por novas descobertas","247 – As grandes empresas globais de energia estão recolocando a exploração de petróleo e gás no centro de suas estratégias, marcando o fim de um período prolongado de baixo investimento nessa área. Segundo reportagem da Reuters, executivos do setor reunidos na conferência CERAWeek, em Houston, afirmaram que a reposição de reservas voltou a ser prioridade diante do esgotamento progressivo dos campos atuais.

A mudança ocorre após anos em que as companhias priorizaram a distribuição de lucros aos acionistas, por meio de dividendos e recompra de ações, enquanto a revolução do shale nos Estados Unidos alimentava a percepção de oferta abundante. Ao mesmo tempo, o avanço das energias renováveis levantava dúvidas sobre a demanda futura por petróleo. Agora, porém, esse cenário se altera: a produção na Bacia do Permiano deve atingir um platô, enquanto a demanda global por energia segue em crescimento.

Reposição de reservas volta ao centro do debate

Executivos do setor reconhecem que a indústria deixou de lado, nos últimos anos, uma questão essencial: como substituir a produção atual que se esgota ano após ano. O problema se agrava porque os níveis de reposição de reservas estão muito abaixo dos padrões históricos.

Francisco Gea, diretor-executivo de exploração e produção da Repsol, destacou essa mudança de percepção ao afirmar: “Há cinco anos, ninguém falava sobre reposição, certo? Isso foi esquecido. Mas precisamos começar a pensar em como vamos substituir a produção atual nos próximos anos.”

O alerta é reforçado por dados apresentados durante a conferência por Vicki Hollub, CEO da Occidental. Segundo ela, a indústria tem substituído menos de 25% de sua produção anual — um contraste significativo em relação ao período entre as décadas de 1950 e 1970, quando a reposição superava em mais de cinco vezes o volume produzido anualmente.

Pressão geopolítica e risco de escassez

O ambiente geopolítico também contribui para a mudança de estratégia. A guerra envolvendo Estados ",2026-03-28 06:50:27+00:00,https://www.brasil247.com/economia/exploracao-de-petroleo-e-gas-volta-ao-centro-da-estrategia-das-gigantes-de-energia,brasil247,NEUTRO
Xangai acelera aposta em indústrias do futuro e reforça ambiente de negócios de classe mundial,Conferência global de investimentos apresenta novas plataformas públicas e projetos industriais em sintonia com o novo plano de desenvolvimento da China,"247 – Xangai reforçou sua estratégia de se consolidar como um ambiente de negócios de classe mundial ao sediar, em 14 de março, a Conferência Global de Promoção de Investimentos de Xangai 2026, em um movimento alinhado ao novo plano quinquenal de desenvolvimento aprovado pela China na semana anterior. A iniciativa sinaliza estabilidade para investidores e fortalece a mensagem de que o país pretende avançar de forma decisiva nas indústrias emergentes e nas tecnologias do futuro.

Segundo reportagem publicada pelo Global Times, a conferência reuniu uma sessão principal de promoção, duas mesas-redondas empresariais, múltiplos encontros de negócios, eventos temáticos de investimento e uma série de atividades da semana “Invest in Shanghai”, em uma demonstração clara de que a metrópole chinesa quer aprofundar sua posição como polo estratégico para capital nacional e estrangeiro.

No centro dessa ofensiva está a tentativa de remover gargalos que ainda limitam o crescimento empresarial e a transformação tecnológica. Durante a conferência, Xangai apresentou 31 novos vetores de qualidade voltados precisamente para entraves no desenvolvimento das empresas. Entre as medidas anunciadas estão 11 plataformas de serviço público, incluindo uma destinada à coordenação de capacidade computacional, com o objetivo de enfrentar fatores críticos de produção e bloqueios nas cadeias industriais.

A cidade também destacou 10 plataformas de testes em escala piloto para enfrentar um dos maiores desafios da inovação global: a travessia do chamado “Vale da Morte”, estágio em que muitas tecnologias promissoras não conseguem sair do laboratório e alcançar viabilidade comercial. Entre essas iniciativas, está a primeira plataforma-piloto do mundo voltada a componentes de robôs humanoides.

A estratégia de Xangai não se limita à infraestrutura de apoio. Aproveitando sua condição de megacidade, o município apresentou ainda 10 cenários de aplicação considerados exemplares em áreas como inteligência art",2026-03-21 06:00:33+00:00,https://www.brasil247.com/globaltimes/xangai-acelera-aposta-em-industrias-do-futuro-e-reforca-ambiente-de-negocios-de-classe-mundial,brasil247,NEUTRO
Tombo de Trump nos EUA pressiona bolsonarismo no Brasil,Queda de aprovação de Donald Trump agrava desgaste global e cria passivo político para o bolsonarismo às vésperas da disputa de 2026,"O presidente dos Estados Unidos, Donald Trump, entrou neste sábado (28) numa zona de desgaste mais funda dentro de casa. No rastreador da The Economist, baseado em dados da YouGov, ele aparece com aprovação líquida de -18, com 38% de aprovação, 56% de desaprovação e 6% de indecisos, na atualização de 28 de março.

A erosão também aparece na pesquisa Reuters/Ipsos. O levantamento concluído na segunda-feira (23) mostrou Trump com 36% de aprovação, a pior marca desde a volta à Casa Branca. Só 25% aprovam sua condução do custo de vida, 29% endossam sua gestão da economia e 61% desaprovam os ataques ao Irã. O preço médio da gasolina nos Estados Unidos subiu cerca de US$ 1 por galão desde o início da guerra, e 63% dos entrevistados descrevem a economia como fraca.

Um mês depois da entrada dos EUA na guerra contra o Irã, a conta política ficou mais pesada. A Reuters resumiu o impasse de Trump assim: ou ele fecha um acordo imperfeito para sair do conflito, ou amplia a escalada e corre o risco de deixar a guerra consumir sua presidência e atrapalhar os republicanos nas eleições legislativas de novembro.

Esse tombo não interessa só à política americana. Ele conversa diretamente com o Brasil porque o trumpismo virou uma referência explícita do bolsonarismo. Após a vitória de Trump em 2024, a Blog do Esmael registrou que a extrema direita brasileira ganhou novo fôlego. Jair Bolsonaro agradeceu a Deus pelo resultado, e o presidente do PL, Valdemar Costa Neto, disse que a vitória do republicano reforçaria o movimento para recolocar Bolsonaro na Presidência em 2026.

A ligação ficou ainda mais visível no episódio do tarifaço contra produtos brasileiros. Em 9 de julho de 2025, Trump anunciou tarifa de 50% sobre importações do Brasil e vinculou a medida ao que chamou de “caça às bruxas” contra Bolsonaro. Dias depois, nós mesmos mostramos que Trump apresentou a sobretaxa como gesto de apoio ao ex-presidente brasileiro, mas aliados de Bolsonaro já temiam que a manobra produzisse dan",2026-03-28 12:04:37+00:00,https://www.brasil247.com/blog/tombo-de-trump-nos-eua-pressiona-bolsonarismo-no-brasil,brasil247,NEUTRO
Trabalho exaustivo na colheita de café expõe jornadas de até 91 horas semanais,Relatório revela condições degradantes em fazendas mineiras,"247 - Um trabalhador rural aceita uma proposta para atuar na colheita de café em Minas Gerais com promessa de boa remuneração por produtividade, mas encontra uma realidade marcada por dívidas, custos inesperados e jornadas exaustivas que começam antes mesmo do primeiro dia de trabalho efetivo. Após viajar por dias, ele descobre que precisa arcar com equipamentos e despesas básicas, acumulando débitos enquanto trabalha do nascer ao pôr do sol, relata o blog Café na Prensa, da Folha de São Paulo.

O cenário é detalhado no relatório Forced Labour Risks in Brazil's Coffee Supply Chains, elaborado pela KnowTheChain em parceria com a Adere-MG (Articulação dos Empregados Rurais do Estado de Minas Gerais). O estudo ouviu 24 trabalhadores de fazendas fiscalizadas durante a safra de 2025, trazendo relatos que, embora não representem toda a cafeicultura brasileira, apontam situações que se enquadram como trabalho análogo à escravidão, conforme previsto no Código Penal.

Enquanto o país discute propostas de mudança na escala de trabalho, como o fim do regime 6x1, os relatos mostram uma realidade ainda mais dura em determinadas propriedades. Os trabalhadores afirmam cumprir jornadas que variam entre 59 e 91 horas semanais. Há casos de início de trabalho às 5h30 e retorno apenas após o anoitecer, sem pausas para refeições, já que o pagamento depende diretamente da produtividade.

Segundo o relatório, muitos trabalhadores se alimentam rapidamente, em pé, para não comprometer o rendimento. O único dia de descanso, aos domingos, não é remunerado e acaba sendo utilizado para atividades básicas, como lavar roupas e comprar mantimentos. As condições de moradia também são precárias: casas com até 28 pessoas dividindo um único banheiro, sem utensílios essenciais e, em alguns casos, sem colchões.

Outro fator recorrente é o endividamento. A alimentação é comprada em armazéns indicados pelo empregador, muitas vezes a crédito, com os valores descontados posteriormente do salário. Esse mecan",2026-03-24 07:16:13+00:00,https://www.brasil247.com/agro/trabalho-exaustivo-na-colheita-de-cafe-expoe-jornadas-de-ate-91-horas-semanais,brasil247,ESQUERDA
Inflação sob pressão: alta do petróleo contamina expectativas e trava alívio monetário,"""Enquanto alguns analistas ainda mantêm projeções ligeiramente mais otimistas, a percepção dominante entre gestores e traders é de um cenário mais restritivo""","O início da semana é marcado pela continuidade das tensões no Oriente Médio, com impactos diretos sobre os mercados globais. O preço do petróleo tipo Brent alcança US$ 115 por barril, um patamar elevado e preocupante, que já começa a alterar de forma mais estrutural as expectativas econômicas.

Diante de choques dessa natureza, o debate entre economistas e bancos centrais costuma girar em torno de uma questão central: trata-se de um movimento transitório ou permanente? Se for transitório, os efeitos sobre inflação e atividade tendem a ser limitados. No entanto, sinais recentes indicam que o choque atual pode ter caráter mais persistente, o que muda substancialmente o cenário macroeconômico.

No Brasil, as expectativas de inflação já começam a refletir esse novo ambiente. O último relatório Focus aponta o IPCA em 4,30%, mas algumas instituições financeiras já projetam números próximos de 4,50%, no limite superior da banda da meta. A principal pressão vem da expectativa de reajustes relevantes nos preços de combustíveis, como gasolina, diesel e querosene de aviação, com efeitos em cadeia sobre toda a economia.

Esse novo quadro também altera as perspectivas para a política monetária. A expectativa anterior de queda mais acentuada da taxa Selic foi revista. Hoje, o cenário predominante no mercado aponta para uma taxa terminal entre 14% e 14,25%, o que implicaria espaço bastante limitado para cortes adicionais ao longo do ano — possivelmente duas ou, no máximo, três reduções de 0,25 ponto percentual.

Há, como de costume, divergências entre economistas e agentes de mercado. Enquanto alguns analistas ainda mantêm projeções ligeiramente mais otimistas, a percepção dominante entre gestores e traders é de um cenário mais restritivo. Na melhor das hipóteses, a Selic deve encerrar o ano próxima de 14%, podendo inclusive interromper o ciclo de queda antes disso, caso as pressões inflacionárias se intensifiquem.

Os indicadores de preços já começam a sinalizar essa deterioração",2026-03-30 09:12:09+00:00,https://www.brasil247.com/blog/inflacao-sob-pressao-alta-do-petroleo-contamina-expectativas-e-trava-alivio-monetario,brasil247,NEUTRO
"""Direita brasileira sempre foi entreguista e Flávio Bolsonaro acha que pode até ganhar voto com isso"", diz Breno Altman","Direita brasileira mantém tradição de alinhamento externo e transforma vínculo com os EUA em estratégia eleitoral, avalia Breno Altman","247 - A avaliação de que a extrema direita transforma a vinculação com os Estados Unidos em ativo eleitoral marcou a análise de Breno Altman sobre o cenário político brasileiro. Ao comentar declarações de Flávio Bolsonaro em evento conservador nos Estados Unidos, o jornalista afirmou que esse alinhamento não é episódico, mas parte de uma tradição política da direita nacional, que, segundo ele, aposta que esse comportamento pode render apoio nas urnas.

Em participação no programa Bom Dia 247, Altman disse que a postura de Flávio Bolsonaro deve ser lida como expressão política e também como cálculo eleitoral. “É um insulto ao país. É evidente que isso desmascara o caráter entreguista, traidor da extrema direita e do bolsonarismo”, afirmou.

Na análise do jornalista, o bolsonarismo atua em sintonia com os interesses de Washington e transforma essa associação em discurso político. “Eles são agentes do governo Trump dentro do Brasil. Eles são agentes estrangeiros, evidentemente”, declarou. Em seguida, apontou que esse comportamento não decorre apenas de afinidade ideológica, mas também de estratégia de campanha: “Além de ser uma identidade ideológica, é um cálculo. O cálculo é de que essa identidade com os Estados Unidos cala fundo numa parte importante do país, que isso é atrativo para uma parte do eleitorado.”

Altman situou essa leitura em uma tradição mais ampla da direita brasileira. Segundo ele, o alinhamento subordinado a potências estrangeiras não começou com o bolsonarismo, embora tenha adquirido maior intensidade com a extrema direita atual. “Tradicionalmente a direita brasileira é entreguista desde priscas eras”, disse. Para sustentar essa linha de raciocínio, citou o ex-governador Carlos Lacerda, lembrando sua articulação com os Estados Unidos durante o período de João Goulart. “Ele vai aos Estados Unidos conversar com John Kennedy para pedir um golpe no Brasil”, afirmou.

Ao desenvolver o argumento, Altman relacionou essa postura a setores das elites econôm",2026-03-30 15:13:10+00:00,https://www.brasil247.com/entrevistas/direita-brasileira-sempre-foi-entreguista-e-flavio-bolsonaro-acha-que-pode-ate-ganhar-voto-com-isso-diz-breno-altman,brasil247,INDEFINIDO
Alckmin defende apoio dos estados para conter alta do diesel,Vice-presidente defende divisão de custos para conter preço do diesel e garantir abastecimento durante crise internacional,"247 - O vice-presidente da República e ministro do Desenvolvimento, Indústria, Comércio e Serviços, Geraldo Alckmin, afirmou nesta segunda-feira (30) que o governo federal conta com a adesão dos Estados às medidas emergenciais destinadas a conter o avanço do preço do diesel no País. A proposta em discussão prevê a divisão igualitária dos custos de uma subvenção de R$ 1,20 sobre o diesel importado, como forma de evitar repasses ao consumidor e assegurar o abastecimento.

Segundo Alckmin, embora ainda não haja resposta formal dos governadores, há expectativa positiva quanto à participação dos entes federativos. “Tenho confiança de que os Estados venham também participar. Porque nós precisamos garantir que o preço não suba e, principalmente, garantir abastecimento. Nós temos que garantir abastecimento. Então, eu acho que os Estados também poderão participar”, declarou após participação em evento industrial em Manaus.

A iniciativa ocorre em um contexto de pressão sobre os preços internacionais do petróleo, influenciados por tensões geopolíticas no Oriente Médio. O vice-presidente destacou que a medida tem caráter temporário e deverá ser revista conforme houver recuo nas cotações do barril.

“E é transitório. Na hora que cair o preço do barril do petróleo, óbvio que cai essa questão, porque ela é transitória”, afirmou.

Alckmin também ressaltou que o governo brasileiro tem adotado medidas consideradas adequadas diante de um cenário externo que foge ao seu controle direto. Segundo ele, a prioridade é mitigar os impactos da crise internacional sobre o mercado interno, especialmente no setor de combustíveis.",2026-03-30 16:51:30+00:00,https://www.brasil247.com/brasil/alckmin-defende-apoio-dos-estados-para-conter-alta-do-diesel,brasil247,NEUTRO
"""Lula deve dar uma coletiva todos os dias até as eleições"", diz Breno Altman","Lula deve dar uma coletiva todos os dias até as eleições, diz Breno Altman ao defender reação diária do governo na disputa de narrativas","247 - A defesa de uma presença cotidiana de Luiz Inácio Lula da Silva na comunicação pública foi um dos pontos centrais da entrevista de Breno Altman sobre o ambiente pré-eleitoral. Para o jornalista e analista geopolítico, o governo enfrenta uma disputa de narrativa em condições adversas e precisa responder com maior intensidade, colocando o presidente no centro da comunicação política até a votação.

Em participação no programa Bom Dia 247, Altman afirmou que Lula deveria adotar um modelo de contato regular com a imprensa, inspirado em experiências latino-americanas recentes. “Eu acho que do ponto de vista de comunicação, por exemplo, o presidente Lula deveria adotar daqui até as eleições o método López Obrador, Cláudia Sheinbaum”, disse.

A proposta apresentada por Altman é objetiva: uma coletiva diária, em horário fixo, para organizar a comunicação do governo e responder diretamente ao debate público. “Todo dia de manhã, às 7, um quebra-queixo no Palácio Planalto”, afirmou. Ao defender esse formato, ele comparou a iniciativa ao mecanismo usado por Andrés Manuel López Obrador no México e mantido por Claudia Sheinbaum, com entrevistas frequentes e centralidade presidencial na definição da agenda pública.

Segundo o analista, o principal efeito dessa rotina seria reforçar a disputa de narrativa antes do início do horário eleitoral. “Era uma medida adequada, penso eu, para poder reforçar a disputa de narrativa”, declarou. Na sua avaliação, o problema não é apenas de divulgação de ações governamentais, mas de enfrentamento político em um ambiente de pressão contínua.

Altman sustentou que o governo atua hoje sob desgaste constante promovido por grandes veículos de comunicação. “Nós estamos num cenário difícil pro governo, porque os meios de comunicação monopolistas, a imprensa de direita, embora não esteja claro que essa imprensa de direita vá apoiar Flávio Bolsonaro, há uma lógica nesse momento da imprensa de direita de desgastar o presidente Lula o máximo possível”",2026-03-30 15:22:23+00:00,https://www.brasil247.com/entrevistas/lula-deve-dar-uma-coletiva-todos-os-dias-ate-as-eleicoes-diz-breno-altman,brasil247,NEUTRO
"Lula critica ""omissão cúmplice"" do Conselho de 'Insegurança' da ONU",Presidente afirma que atuação do Conselho de Segurança da ONU agrava conflitos e enfraquece o direito internacional no cenário global,"247 - O presidente Luiz Inácio Lula da Silva (PT) afirmou que a fragilidade do Conselho de Segurança das Nações Unidas tem contribuído para o agravamento da instabilidade global e o aumento de conflitos armados em diversas regiões do mundo. Segundo ele, “cada situação de descumprimento do direito internacional é um convite para novas violações”, evidenciando o enfraquecimento das normas internacionais, conforme análise publicada em artigo de opinião na Folha de São Paulo.

No texto, Lula sustenta que episódios recorrentes de desrespeito às regras internacionais — em cenários como Afeganistão, Irã, Iraque, Líbia, Síria, Ucrânia, Gaza e Venezuela — refletem uma deterioração contínua da ordem global. Ele afirma que “a linha que separa o que é permitido do que é proibido foi sendo borrada com a omissão cúmplice do Conselho de Segurança das Nações Unidas”, criticando o papel dos membros permanentes do órgão.

O presidente também aponta que o uso do poder de veto tem sido distorcido, funcionando “ora como escudo, ora como arma”, sem respaldo na Carta da ONU. Para ele, essa dinâmica permite que decisões estratégicas sejam tomadas sem compromisso com a estabilidade internacional, enquanto milhões de pessoas sofrem as consequências de conflitos prolongados.

Lula observa que, em períodos anteriores, havia uma tentativa de conferir legitimidade às intervenções por meio da ONU. Contudo, segundo ele, esse cenário mudou: “hoje, o exercício escancarado do poder nem se preocupa em manter as aparências”. Na avaliação do presidente, isso demonstra que o sistema multilateral está sendo progressivamente esvaziado.

O aumento dos conflitos globais, que atingiu níveis recordes desde a Segunda Guerra Mundial, é apontado por Lula como reflexo direto desse processo. Ele alerta que, sem o fortalecimento do multilateralismo, “corremos o risco de trocar um sistema imperfeito de segurança coletiva pela realidade brutal da insegurança generalizada”.

O presidente também relaciona o avanço das g",2026-03-30 09:59:39+00:00,https://www.brasil247.com/mundo/lula-critica-omissao-cumplice-do-conselho-de-inseguranca-da-onu,brasil247,ESQUERDA
"""O objetivo da guerra é balcanizar o Irã"", diz professor iraniano","O professor Foad Izadi, da Universidade de Teerã, disse em entrevista à TV 247 que EUA e Israel estão fracassando","247 - O professor da Universidade de Teerã Foad Izadi afirmou, em entrevista à TV 247, que o conflito envolvendo o Irã está ligado a uma tentativa de mudança do próprio mapa do país. Segundo ele, os adversários de Teerã não buscam uma solução diplomática. “Ele (o presidente dos EUA, Donald Trump) quer mudar o governo do Irã, então você não entra em uma solução diplomática com o governo que quer mudar. E eles fracassaram”, disse.

Ao avaliar os resultados do conflito até o momento, Izadi declarou que os objetivos militares e políticos não foram alcançados pelos opositores do país, representados por EUA e Israel. “O outro lado não conseguiu alcançar seus objetivos. Os iranianos estão mais unidos”, disse.

O professor também afirmou que a atuação do presidente dos EUA teve efeito contrário ao esperado dentro do Irã. Segundo ele, Donald Trump acabou fortalecendo a coesão interna do país. “Trump conseguiu unir os iranianos mais do que qualquer político iraniano jamais poderia fazer”.

Comentando manifestações populares, Izadi disse que houve mobilizações massivas após declarações do primeiro-ministro israelense, porém os protestos acabaram assumindo outro direcionamento político. “No primeiro dia, Netanyahu pediu aos iranianos que saíssem às ruas aos milhões. E eles fizeram isso. Na verdade, estão saindo às ruas todas as noites aos milhões, mas estão entoando palavras de ordem contra Trump e Netanyahu”, disse.

Na avaliação do acadêmico, essas mobilizações refletem um sentimento de resistência nacional. “Portanto, há esse espírito de desafio, esse espírito de resistência, e eles estão fracassando”.

Durante a entrevista, Izadi também apresentou críticas a grupos que, segundo ele, influenciam decisões políticas internacionais. Ao comentar o que chamou de ""classe Epstein"", afirmou: “Acho que isso é mais uma reação humana normal à classe Epstein. A classe Epstein gosta de bombardear e matar meninas iranianas e gosta de abusar sexualmente de meninas americanas”.

Ele descrev",2026-03-30 12:48:34+00:00,https://www.brasil247.com/entrevistas/o-objetivo-da-guerra-e-balcanizar-o-ira-diz-professor-iraniano,brasil247,ESQUERDA
